SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2018-02-28,59,0.49984490638086865,2018-04-17,107,0.5877479398934515,2018-07-06,187,0.5090239690018854,438750.0,-3059190.0,Dense trees,128,2018.0,ScrubbyCamp
1991-03-06,65,0.5072231990405791,1991-09-30,273,0.5320030431810638,1991-11-01,305,0.43460148367811036,438750.0,-3059220.0,Dense trees,240,1991.0,ScrubbyCamp
1997-09-14,257,0.503473830125434,1998-04-10,100,0.5266901919771427,1998-10-03,276,0.5044884978063019,438750.0,-3059220.0,Dense trees,384,1998.0,ScrubbyCamp
2000-10-24,298,0.5334834640854881,2001-05-20,140,0.5561490348519302,2001-10-27,300,0.4872560793873063,438750.0,-3059220.0,Dense trees,368,2001.0,ScrubbyCamp
2001-12-30,364,0.47136546756007774,2002-01-15,15,0.5248590591791545,2002-06-08,159,0.4771046174282391,438750.0,-3059220.0,Dense trees,160,2002.0,ScrubbyCamp
2006-02-27,58,0.4933558895179615,2006-09-07,250,0.5182645853302634,2006-10-25,298,0.4778050108138885,438750.0,-3059220.0,Dense trees,240,2006.0,ScrubbyCamp
2011-04-14,104,0.6430574487282679,2011-10-07,280,0.7199449687931577,2011-11-08,312,0.6401558891837362,438750.0,-3059220.0,Dense trees,208,2011.0,ScrubbyCamp
2012-01-27,27,0.6520017690008116,2012-02-12,43,0.6947633100498662,2012-06-19,171,0.6373142487304698,438750.0,-3059220.0,Dense trees,144,2012.0,ScrubbyCamp
2013-01-29,29,0.5673553235397166,2013-03-02,61,0.6118275218711745,2013-07-08,189,0.5665650564829647,438750.0,-3059220.0,Dense trees,160,2013.0,ScrubbyCamp
2015-01-19,19,0.6275977310707834,2015-07-30,211,0.6651150575901045,2015-11-19,323,0.5884170028082152,438750.0,-3059220.0,Dense trees,304,2015.0,ScrubbyCamp
2016-01-22,22,0.574967883147287,2016-02-23,54,0.6256840073828698,2016-06-30,182,0.5803393147339275,438750.0,-3059220.0,Dense trees,160,2016.0,ScrubbyCamp
