SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2014-12-10,344,0.3702583710405147,2015-06-20,171,0.3949114531860955,2015-12-13,347,0.3523154209007585,420840.0,-3023550.0,Mid-dense trees,368,2015.0,Kudriemitchie
2016-09-10,254,0.42243640222310097,2017-03-21,80,0.5535548558362086,2017-09-29,272,0.4744946513358207,420840.0,-3023550.0,Mid-dense trees,384,2017.0,Kudriemitchie
1990-03-11,70,0.5160576787216254,1990-10-05,278,0.5500318644921511,1991-05-01,121,0.5084179881842493,420630.0,-3023580.0,Mid-dense trees,416,1990.0,Kudriemitchie
1995-01-20,20,0.3321058345042395,1995-08-16,228,0.40595619135126404,1995-10-19,292,0.3752813216699124,420630.0,-3023580.0,Mid-dense trees,272,1995.0,Kudriemitchie
1998-06-05,156,0.4078715800624596,1998-12-30,364,0.4270906296199565,1999-07-10,191,0.38998507615982886,420630.0,-3023580.0,Mid-dense trees,400,1998.0,Kudriemitchie
2000-04-07,98,0.4592439771101958,2000-11-01,306,0.5424792182282492,2001-05-28,148,0.48019655808411355,420630.0,-3023580.0,Mid-dense trees,416,2000.0,Kudriemitchie
2004-02-14,45,0.358670559977298,2004-09-09,253,0.4041715431939314,2004-11-28,333,0.3952609436580804,420630.0,-3023580.0,Mid-dense trees,288,2004.0,Kudriemitchie
2010-04-19,109,0.589759371942199,2010-11-13,317,0.7881797441217537,2011-06-09,160,0.6841985785144303,420630.0,-3023580.0,Mid-dense trees,416,2010.0,Kudriemitchie
2016-06-22,174,0.5054256788807445,2016-12-31,366,0.6203292930482839,2017-07-11,192,0.5233463420075338,420630.0,-3023580.0,Mid-dense trees,384,2016.0,Kudriemitchie
1990-05-30,150,0.49952974375177855,1991-01-09,9,0.5306284045904599,1991-07-20,201,0.4502968503613319,420660.0,-3023580.0,Mid-dense trees,416,1991.0,Kudriemitchie
1995-01-20,20,0.34107079798984374,1995-08-16,228,0.4200667930531487,1995-11-04,308,0.39313754549858243,420660.0,-3023580.0,Mid-dense trees,288,1995.0,Kudriemitchie
1998-06-05,156,0.42169308685678203,1998-12-30,364,0.4664630721068607,1999-07-10,191,0.4216608031635976,420660.0,-3023580.0,Mid-dense trees,400,1998.0,Kudriemitchie
2000-02-03,34,0.4462029808567295,2000-08-13,226,0.5396606338265832,2001-03-09,68,0.4950258824821422,420660.0,-3023580.0,Mid-dense trees,400,2000.0,Kudriemitchie
2004-01-29,29,0.3851516631427853,2004-08-08,221,0.4162165132124604,2005-01-31,31,0.39312250865226145,420660.0,-3023580.0,Mid-dense trees,368,2004.0,Kudriemitchie
