SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,Waterhole,POS_year
2010-04-20,110,0.4531691821020794,2010-10-29,302,0.6695180708715809,2011-05-25,145,0.5592827858482785,579930.0,-2915490.0,Isolated trees,400,MulgaCorner,2010.0
2016-01-15,15,0.2715392069069096,2016-07-25,207,0.37002399265592084,2017-01-01,1,0.2856228137230293,579930.0,-2915490.0,Isolated trees,352,MulgaCorner,2016.0
2019-03-28,87,0.21751152781167715,2019-10-22,295,0.30540813244086074,2020-05-01,122,0.27777092206081744,579930.0,-2915490.0,Isolated trees,400,MulgaCorner,2019.0
1989-12-06,340,0.2759907758740989,1990-06-16,167,0.3117920330616293,1990-12-25,359,0.30646262912285593,579210.0,-2915520.0,Isolated trees,384,MulgaCorner,1990.0
1997-01-26,26,0.2249330395089748,1997-08-22,234,0.26331535777779,1997-11-26,330,0.24788198293061628,579210.0,-2915520.0,Isolated trees,304,MulgaCorner,1997.0
1999-12-02,336,0.3146557737124767,2000-06-27,179,0.36709928178967244,2000-11-02,307,0.32598411553153156,579210.0,-2915520.0,Isolated trees,336,MulgaCorner,2000.0
2004-01-30,30,0.2090122048529138,2004-08-25,238,0.23398093138379694,2004-11-29,334,0.22293750142429408,579210.0,-2915520.0,Isolated trees,304,MulgaCorner,2004.0
2006-08-31,243,0.2131734228842929,2007-02-23,54,0.23571637141536939,2007-09-03,246,0.20938837408381603,579210.0,-2915520.0,Isolated trees,368,MulgaCorner,2007.0
2010-07-09,190,0.4255880193492562,2011-01-17,17,0.5448392515169481,2011-08-13,225,0.4529047514993636,579210.0,-2915520.0,Isolated trees,400,MulgaCorner,2011.0
2016-01-31,31,0.22364063152145033,2016-07-25,207,0.28205714009330396,2017-02-02,33,0.25453379044577995,579210.0,-2915520.0,Isolated trees,368,MulgaCorner,2016.0
1989-10-19,292,0.2563597788256893,1990-05-31,151,0.300323814617973,1990-11-07,311,0.28716928927842966,579240.0,-2915520.0,Isolated trees,384,MulgaCorner,1990.0
1999-12-18,352,0.2704097282689255,2000-07-13,195,0.3198578329269031,2001-01-21,21,0.2921342416684054,579240.0,-2915520.0,Isolated trees,400,MulgaCorner,2000.0
2010-06-07,158,0.36171907494495203,2010-12-16,350,0.48398044181703526,2011-06-26,177,0.4080455882109069,579240.0,-2915520.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.23533308899867195,2016-08-10,223,0.28989828194120637,2017-02-02,33,0.25250860450791307,579240.0,-2915520.0,Isolated trees,368,MulgaCorner,2016.0
1999-12-18,352,0.1975861109140097,2000-06-27,179,0.26328911247004533,2000-12-20,355,0.22576521254179904,579510.0,-2915520.0,Isolated trees,368,MulgaCorner,2000.0
2010-05-06,126,0.29859463264003094,2010-11-14,318,0.4156341969845663,2011-05-25,145,0.32624904788632064,579510.0,-2915520.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.19570791166246101,2016-07-25,207,0.2430875891611758,2017-02-02,33,0.21807327986129477,579510.0,-2915520.0,Isolated trees,368,MulgaCorner,2016.0
1996-12-09,344,0.18145637897429862,1997-07-21,202,0.22721894994767125,1997-10-09,282,0.20381236300969444,579540.0,-2915520.0,Isolated trees,304,MulgaCorner,1997.0
1999-12-18,352,0.24444152211301506,2000-07-13,195,0.35048503481356635,2000-12-20,355,0.2763972762336111,579540.0,-2915520.0,Isolated trees,368,MulgaCorner,2000.0
2010-05-06,126,0.3547387326999482,2010-11-14,318,0.5611295312923885,2011-05-25,145,0.44596205183286763,579540.0,-2915520.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.21826444885277205,2016-07-25,207,0.2892045343590903,2017-02-02,33,0.24986159475215128,579540.0,-2915520.0,Isolated trees,368,MulgaCorner,2016.0
1990-09-04,247,0.35827037178298593,1991-01-26,26,0.3874891761183783,1991-08-22,234,0.3381166536972936,579870.0,-2915520.0,Isolated trees,352,MulgaCorner,1991.0
1994-08-14,226,0.24982352844140737,1995-02-22,53,0.29038244045282813,1995-09-18,261,0.25991621811967286,579870.0,-2915520.0,Isolated trees,400,MulgaCorner,1995.0
1997-01-26,26,0.26259287793097164,1997-08-22,234,0.33284944924827736,1998-03-02,61,0.29687628567847923,579870.0,-2915520.0,Isolated trees,400,MulgaCorner,1997.0
2000-01-03,3,0.4131875648072891,2000-07-29,211,0.5075250182578523,2001-02-06,37,0.44922082548830267,579870.0,-2915520.0,Isolated trees,400,MulgaCorner,2000.0
2004-01-30,30,0.28014742455403047,2004-08-25,238,0.30688154866767464,2004-11-29,334,0.27869777813238045,579870.0,-2915520.0,Isolated trees,304,MulgaCorner,2004.0
2007-12-08,342,0.2855712706825227,2008-03-29,89,0.31246217488981703,2008-10-07,281,0.2626681259000531,579870.0,-2915520.0,Isolated trees,304,MulgaCorner,2008.0
2010-05-06,126,0.4589921195750175,2010-11-14,318,0.6587742015822726,2011-05-25,145,0.5529360773841075,579870.0,-2915520.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.28732628018378636,2016-08-10,223,0.39105354303713635,2017-02-02,33,0.3482374566381335,579870.0,-2915520.0,Isolated trees,368,MulgaCorner,2016.0
2019-03-12,71,0.2648568684766867,2019-10-06,279,0.3326788918400081,2019-12-09,343,0.31107551139859785,579870.0,-2915520.0,Isolated trees,272,MulgaCorner,2019.0
1990-11-07,311,0.27356897956431686,1991-03-15,74,0.2931670833442888,1991-10-09,282,0.2567997713492202,579930.0,-2915520.0,Isolated trees,336,MulgaCorner,1991.0
1997-02-11,42,0.20408454430532358,1997-09-07,250,0.24479278312257507,1998-04-03,93,0.23206568199452252,579930.0,-2915520.0,Isolated trees,416,MulgaCorner,1997.0
2000-01-19,19,0.30982811518414616,2000-08-14,227,0.39328506017043596,2001-03-10,69,0.3432325141329305,579930.0,-2915520.0,Isolated trees,416,MulgaCorner,2000.0
2004-03-02,62,0.21242203554680267,2004-09-26,270,0.2531543339094157,2005-04-06,96,0.23883016807005183,579930.0,-2915520.0,Isolated trees,400,MulgaCorner,2004.0
2010-06-07,158,0.4377894910359976,2010-12-16,350,0.5977284698670869,2011-06-26,177,0.48920954177009235,579930.0,-2915520.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.23193785059139702,2016-08-10,223,0.3094957142883214,2017-02-02,33,0.2722430343206143,579930.0,-2915520.0,Isolated trees,368,MulgaCorner,2016.0
2019-05-15,135,0.226014984572133,2019-11-23,327,0.28019281830290294,2020-06-18,170,0.26728533283811706,579930.0,-2915520.0,Isolated trees,400,MulgaCorner,2019.0
1989-12-06,340,0.27716639605121035,1990-06-16,167,0.30889030142135887,1990-11-07,311,0.304984643364009,579180.0,-2915550.0,Isolated trees,336,MulgaCorner,1990.0
1994-12-04,338,0.21584363242029594,1995-07-16,197,0.24166305602745175,1995-10-20,293,0.2215820765478289,579180.0,-2915550.0,Isolated trees,320,MulgaCorner,1995.0
1997-01-10,10,0.21198297204820268,1997-08-06,218,0.2540432488576658,1997-10-25,298,0.23895394175396245,579180.0,-2915550.0,Isolated trees,288,MulgaCorner,1997.0
1999-12-18,352,0.3123251218573292,2000-07-13,195,0.3770758209865461,2001-01-21,21,0.32534387927773656,579180.0,-2915550.0,Isolated trees,400,MulgaCorner,2000.0
2004-01-30,30,0.21094131334399743,2004-08-25,238,0.2297887050154138,2004-11-29,334,0.21888285418325204,579180.0,-2915550.0,Isolated trees,304,MulgaCorner,2004.0
2010-06-07,158,0.3994404761345725,2010-12-16,350,0.5516783572400296,2011-07-12,193,0.4498132331178434,579180.0,-2915550.0,Isolated trees,400,MulgaCorner,2010.0
2016-01-31,31,0.22535000567173605,2016-08-10,223,0.2860785452968103,2017-02-18,49,0.25460283516076393,579180.0,-2915550.0,Isolated trees,384,MulgaCorner,2016.0
1990-05-31,151,0.2870618001327098,1990-12-25,359,0.2991143285179403,1991-07-05,186,0.27033985593628496,579210.0,-2915550.0,Isolated trees,400,MulgaCorner,1990.0
1999-12-18,352,0.27842774009529647,2000-07-13,195,0.3154528737078197,2001-01-21,21,0.2902878170420852,579210.0,-2915550.0,Isolated trees,400,MulgaCorner,2000.0
2010-06-07,158,0.3509552958987206,2011-01-01,1,0.45153260713559373,2011-07-12,193,0.36968779082942943,579210.0,-2915550.0,Isolated trees,400,MulgaCorner,2011.0
2016-01-15,15,0.21967087851087547,2016-07-25,207,0.2755667340253716,2017-01-17,17,0.2448127820983056,579210.0,-2915550.0,Isolated trees,368,MulgaCorner,2016.0
1999-12-18,352,0.19672440251542486,2000-06-27,179,0.25597588496268653,2000-12-20,355,0.22197095135918166,579510.0,-2915550.0,Isolated trees,368,MulgaCorner,2000.0
2010-05-06,126,0.2755971833818038,2010-11-14,318,0.37124116056395995,2011-05-25,145,0.30555262539333977,579510.0,-2915550.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.20150298674925096,2016-07-25,207,0.24393275362544078,2017-02-18,49,0.22109475433155693,579510.0,-2915550.0,Isolated trees,384,MulgaCorner,2016.0
1997-01-26,26,0.19771737769157308,1997-08-22,234,0.24575769621002497,1997-10-25,298,0.2252412889874545,579570.0,-2915550.0,Isolated trees,272,MulgaCorner,1997.0
1999-12-18,352,0.2765908809169137,2000-07-13,195,0.3774040599923238,2001-01-05,5,0.3074375534779814,579570.0,-2915550.0,Isolated trees,384,MulgaCorner,2000.0
2010-06-07,158,0.43932224001989134,2011-01-01,1,0.5813134757733253,2011-07-28,209,0.4612639562920355,579570.0,-2915550.0,Isolated trees,416,MulgaCorner,2011.0
2016-01-31,31,0.22530160938343133,2016-08-10,223,0.2935860475272289,2017-02-18,49,0.2660384319738914,579570.0,-2915550.0,Isolated trees,384,MulgaCorner,2016.0
2020-01-26,26,0.257116138581279,2020-05-01,122,0.2688904149653805,2020-12-11,346,0.23813118344925943,579570.0,-2915550.0,Isolated trees,320,MulgaCorner,2020.0
1999-12-18,352,0.1876700912901739,2000-06-27,179,0.24974709368274547,2000-12-20,355,0.20946616413921434,579450.0,-2915580.0,Isolated trees,368,MulgaCorner,2000.0
2010-06-23,174,0.2653246642972968,2011-01-01,1,0.33255514477625836,2011-07-12,193,0.2638516879759847,579450.0,-2915580.0,Isolated trees,384,MulgaCorner,2011.0
2016-04-20,111,0.20286870888747638,2016-11-14,319,0.2276050053821955,2017-04-23,113,0.20090884332233522,579450.0,-2915580.0,Isolated trees,368,MulgaCorner,2016.0
1999-12-18,352,0.19138480845346784,2000-06-27,179,0.2569490781814635,2000-12-04,339,0.22195407813826834,579510.0,-2915580.0,Isolated trees,352,MulgaCorner,2000.0
2010-05-22,142,0.2811133672440547,2010-11-30,334,0.36084630601189194,2011-06-10,161,0.2866204651320553,579510.0,-2915580.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.19697477580907344,2016-07-25,207,0.24059643403214379,2017-02-02,33,0.21150733578023964,579510.0,-2915580.0,Isolated trees,368,MulgaCorner,2016.0
1999-12-18,352,0.2001425738898529,2000-06-27,179,0.2848892000864401,2000-12-20,355,0.24650833853096502,579540.0,-2915580.0,Isolated trees,368,MulgaCorner,2000.0
2010-04-20,110,0.30421757416457224,2010-10-29,302,0.44761572718652964,2011-05-09,129,0.35819435620434514,579540.0,-2915580.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.20678900230777406,2016-07-25,207,0.2631357601433937,2017-02-02,33,0.2298268050580146,579540.0,-2915580.0,Isolated trees,368,MulgaCorner,2016.0
1997-01-10,10,0.18720708755977325,1997-08-06,218,0.24166202494716446,1997-10-25,298,0.21912037945104543,579570.0,-2915580.0,Isolated trees,288,MulgaCorner,1997.0
1999-12-18,352,0.24846912894291145,2000-07-13,195,0.3456357061065705,2001-01-05,5,0.28324967890963093,579570.0,-2915580.0,Isolated trees,384,MulgaCorner,2000.0
2010-06-07,158,0.40310665387607175,2010-12-16,350,0.5532164547367604,2011-06-26,177,0.4494040128723023,579570.0,-2915580.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-15,15,0.21788434369210327,2016-07-25,207,0.2947667544379142,2017-02-02,33,0.25903281515797033,579570.0,-2915580.0,Isolated trees,384,MulgaCorner,2016.0
1990-11-23,327,0.21698196550282775,1991-06-19,170,0.24867907644364073,1991-12-12,346,0.208223399997614,579630.0,-2915580.0,Isolated trees,384,MulgaCorner,1991.0
1994-12-20,354,0.21364179861380247,1995-06-30,181,0.2396691188680697,1996-01-08,8,0.20322082799335148,579630.0,-2915580.0,Isolated trees,384,MulgaCorner,1995.0
1997-01-26,26,0.21107393521155043,1997-08-22,234,0.2544266158629105,1998-01-29,29,0.21160980014076144,579630.0,-2915580.0,Isolated trees,368,MulgaCorner,1997.0
1999-10-31,304,0.23863552192259033,2000-06-11,163,0.27658860164020466,2000-09-15,259,0.24337296354049134,579630.0,-2915580.0,Isolated trees,320,MulgaCorner,2000.0
2003-12-29,363,0.24747449477754296,2004-05-21,142,0.26474454715202034,2004-11-29,334,0.23654745579939648,579630.0,-2915580.0,Isolated trees,336,MulgaCorner,2004.0
2006-07-30,211,0.17062609006534604,2007-02-07,38,0.23197432882834618,2007-08-02,214,0.19770387835348854,579630.0,-2915580.0,Isolated trees,368,MulgaCorner,2007.0
2010-11-30,334,0.3604435802053136,2011-04-07,97,0.38892866598953985,2011-09-30,273,0.28398311718049873,579630.0,-2915580.0,Isolated trees,304,MulgaCorner,2011.0
2013-09-19,262,0.2533820275127766,2014-04-15,105,0.27841686475088945,2014-10-24,297,0.23830630786514248,579630.0,-2915580.0,Isolated trees,400,MulgaCorner,2014.0
2017-04-07,97,0.25899688068298077,2017-07-28,209,0.28235164828502496,2018-02-21,52,0.2447611385556622,579630.0,-2915580.0,Isolated trees,320,MulgaCorner,2017.0
2000-05-10,131,0.27022925042905543,2000-12-04,339,0.2836057545449069,2001-06-14,165,0.24877943958865217,579750.0,-2915580.0,Isolated trees,400,MulgaCorner,2000.0
2010-07-09,190,0.34051077162116933,2011-01-17,17,0.4135697999182724,2011-07-28,209,0.315654607640806,579750.0,-2915580.0,Isolated trees,384,MulgaCorner,2011.0
2016-04-04,95,0.24955500779613982,2016-10-13,287,0.2827089309440609,2017-03-22,81,0.26692195868489793,579750.0,-2915580.0,Isolated trees,352,MulgaCorner,2016.0
1991-01-10,10,0.32124639324049015,1991-02-11,42,0.32405361046806636,1991-09-07,250,0.2784591926738443,579870.0,-2915580.0,Isolated trees,240,MulgaCorner,1991.0
1994-12-04,338,0.2110599206629168,1995-06-30,181,0.22677676391426813,1995-12-07,341,0.20035634695949284,579870.0,-2915580.0,Isolated trees,368,MulgaCorner,1995.0
1997-01-26,26,0.21154262700334278,1997-08-22,234,0.2769589636127572,1997-11-26,330,0.247078839102148,579870.0,-2915580.0,Isolated trees,304,MulgaCorner,1997.0
2000-01-19,19,0.3173495932751404,2000-08-14,227,0.44260542099117867,2001-02-22,53,0.382193214191727,579870.0,-2915580.0,Isolated trees,400,MulgaCorner,2000.0
2004-01-14,14,0.2255523552268993,2004-08-25,238,0.26351345502527973,2004-12-15,350,0.2365546398857365,579870.0,-2915580.0,Isolated trees,336,MulgaCorner,2004.0
2010-04-20,110,0.4111580017712947,2010-10-29,302,0.6067574263781388,2011-05-09,129,0.5232830513125187,579870.0,-2915580.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-15,15,0.25857770869324037,2016-07-25,207,0.3688091401205633,2017-01-17,17,0.2929602360300101,579870.0,-2915580.0,Isolated trees,368,MulgaCorner,2016.0
2019-04-29,119,0.2332070699860498,2019-11-07,311,0.3105988993860011,2020-06-02,154,0.2838925108253198,579870.0,-2915580.0,Isolated trees,400,MulgaCorner,2019.0
1990-09-20,263,0.22273227836366769,1991-03-15,74,0.28725094371418863,1991-09-23,266,0.2464764030127651,579900.0,-2915580.0,Isolated trees,368,MulgaCorner,1991.0
1997-01-10,10,0.20164308140189738,1997-08-06,218,0.23811824924995484,1997-10-25,298,0.2227803966977756,579900.0,-2915580.0,Isolated trees,288,MulgaCorner,1997.0
2000-01-19,19,0.2813673328224253,2000-07-29,211,0.36799530261855057,2001-02-06,37,0.3141124607671692,579900.0,-2915580.0,Isolated trees,384,MulgaCorner,2000.0
2004-03-02,62,0.20247582500538422,2004-09-26,270,0.23646599012214917,2005-03-21,80,0.22164546858378573,579900.0,-2915580.0,Isolated trees,384,MulgaCorner,2004.0
2010-04-20,110,0.3583314424717359,2010-10-29,302,0.5833653768131707,2011-05-09,129,0.4564982968043515,579900.0,-2915580.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.2290378631532532,2016-07-25,207,0.294224595526986,2017-02-02,33,0.27059840405963487,579900.0,-2915580.0,Isolated trees,368,MulgaCorner,2016.0
2019-09-04,247,0.24098594700480155,2020-04-15,106,0.25293413698334755,2020-11-09,314,0.22937834273038019,579900.0,-2915580.0,Isolated trees,432,MulgaCorner,2020.0
1999-12-18,352,0.19167023356751206,2000-06-27,179,0.2511011381724689,2000-12-04,339,0.21855168549493226,579510.0,-2915610.0,Isolated trees,352,MulgaCorner,2000.0
2010-04-04,94,0.26492551773686535,2010-10-13,286,0.3836155531798111,2011-04-23,113,0.30531688136977686,579510.0,-2915610.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.19186800443287286,2016-07-25,207,0.2385038092899714,2017-02-02,33,0.21193832254335251,579510.0,-2915610.0,Isolated trees,368,MulgaCorner,2016.0
1997-01-10,10,0.2534072428618505,1997-08-06,218,0.2990260877941655,1997-10-25,298,0.2802416561099621,579600.0,-2915610.0,Isolated trees,288,MulgaCorner,1997.0
1999-12-18,352,0.32751184830809094,2000-07-13,195,0.40934054517997437,2000-11-18,323,0.3674745058854514,579600.0,-2915610.0,Isolated trees,336,MulgaCorner,2000.0
2004-01-14,14,0.24569018878828436,2004-08-25,238,0.2803984642489961,2004-12-15,350,0.26127328413328477,579600.0,-2915610.0,Isolated trees,336,MulgaCorner,2004.0
2007-12-24,358,0.23241331711169327,2008-05-16,137,0.26672051807298314,2008-11-08,313,0.22328393080804368,579600.0,-2915610.0,Isolated trees,320,MulgaCorner,2008.0
2010-07-25,206,0.4357837145208535,2011-02-02,33,0.5259717360086172,2011-08-29,241,0.44359326867531623,579600.0,-2915610.0,Isolated trees,400,MulgaCorner,2011.0
2016-03-03,63,0.30074451844887645,2016-09-11,255,0.3705951017537777,2017-03-22,81,0.3422874776999569,579600.0,-2915610.0,Isolated trees,384,MulgaCorner,2016.0
1994-07-29,210,0.22912964789968868,1995-02-06,37,0.2570899838208917,1995-09-02,245,0.23592233744565333,579840.0,-2915610.0,Isolated trees,400,MulgaCorner,1995.0
1997-01-26,26,0.23619995026715046,1997-08-22,234,0.31647126082678867,1998-03-02,61,0.28020452922736655,579840.0,-2915610.0,Isolated trees,400,MulgaCorner,1997.0
2000-01-19,19,0.38611884227425464,2000-08-14,227,0.49942240077524824,2001-02-22,53,0.4241340471755652,579840.0,-2915610.0,Isolated trees,400,MulgaCorner,2000.0
2004-01-14,14,0.24529644254112729,2004-08-25,238,0.2938848580315405,2004-12-15,350,0.26626726837511866,579840.0,-2915610.0,Isolated trees,336,MulgaCorner,2004.0
2007-12-24,358,0.24518760945369303,2008-07-19,201,0.2868079623602235,2008-10-23,297,0.2558529046456571,579840.0,-2915610.0,Isolated trees,304,MulgaCorner,2008.0
2010-04-20,110,0.4321175707803335,2010-10-29,302,0.6629072363746673,2011-05-09,129,0.5706795207027466,579840.0,-2915610.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-31,31,0.29158697789326243,2016-08-10,223,0.38252316759797433,2017-02-02,33,0.3229805467090481,579840.0,-2915610.0,Isolated trees,368,MulgaCorner,2016.0
2019-04-29,119,0.26754929930698806,2019-11-07,311,0.3416084581357997,2020-06-02,154,0.31839593130568355,579840.0,-2915610.0,Isolated trees,400,MulgaCorner,2019.0
2000-01-03,3,0.22602167166626583,2000-07-13,195,0.2983716034653853,2001-01-05,5,0.24820060311372505,579900.0,-2915610.0,Isolated trees,368,MulgaCorner,2000.0
2010-04-20,110,0.3090791738277744,2010-10-29,302,0.4992615705907419,2011-05-09,129,0.3681772447346396,579900.0,-2915610.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-15,15,0.20030650569430963,2016-07-09,191,0.24587023712741332,2017-01-17,17,0.21942658863998118,579900.0,-2915610.0,Isolated trees,368,MulgaCorner,2016.0
1999-12-18,352,0.18629927319966597,2000-06-27,179,0.23737596594300464,2000-12-04,339,0.20608675902672752,579510.0,-2915640.0,Isolated trees,352,MulgaCorner,2000.0
2010-03-19,78,0.2422564578522266,2010-09-27,270,0.3381235630710313,2011-04-07,97,0.2856806535333379,579510.0,-2915640.0,Isolated trees,384,MulgaCorner,2010.0
1994-11-18,322,0.20392925195966582,1995-03-10,69,0.23088479619842167,1995-10-04,277,0.2037465087628957,579630.0,-2915640.0,Isolated trees,320,MulgaCorner,1995.0
1997-01-26,26,0.21562243799187336,1997-08-22,234,0.2628153289124136,1997-10-25,298,0.23868180279012693,579630.0,-2915640.0,Isolated trees,272,MulgaCorner,1997.0
1999-12-18,352,0.29574952747899846,2000-07-13,195,0.4127231990964554,2000-12-20,355,0.34016646318702604,579630.0,-2915640.0,Isolated trees,368,MulgaCorner,2000.0
2004-02-15,46,0.2008109341093051,2004-09-10,254,0.23604421713052534,2004-11-13,318,0.22298798208623885,579630.0,-2915640.0,Isolated trees,272,MulgaCorner,2004.0
2008-01-25,25,0.19779450551086739,2008-08-20,233,0.25354167065497907,2008-11-24,329,0.21572044534236318,579630.0,-2915640.0,Isolated trees,304,MulgaCorner,2008.0
2010-06-23,174,0.46572603379754995,2011-01-17,17,0.567465048845352,2011-08-13,225,0.4391625045901321,579630.0,-2915640.0,Isolated trees,416,MulgaCorner,2011.0
2016-02-16,47,0.2642579436102242,2016-08-26,239,0.32136927952818495,2017-02-18,49,0.2925265051519183,579630.0,-2915640.0,Isolated trees,368,MulgaCorner,2016.0
1995-01-05,5,0.2579940670619332,1995-08-17,229,0.27771787608288573,1995-10-04,277,0.265822504614943,579810.0,-2915640.0,Isolated trees,272,MulgaCorner,1995.0
1997-01-26,26,0.267663781528552,1997-08-22,234,0.3279288223880263,1997-11-10,314,0.3011172112944259,579810.0,-2915640.0,Isolated trees,288,MulgaCorner,1997.0
2000-01-19,19,0.36735418103176914,2000-08-14,227,0.4654184703049896,2001-03-10,69,0.423252746352247,579810.0,-2915640.0,Isolated trees,416,MulgaCorner,2000.0
2004-02-15,46,0.26760288215948375,2004-09-10,254,0.2998993603344512,2004-11-13,318,0.28993874604236985,579810.0,-2915640.0,Isolated trees,272,MulgaCorner,2004.0
2008-01-09,9,0.27356124124456305,2008-08-04,217,0.3380360880637522,2008-11-08,313,0.3000666447892996,579810.0,-2915640.0,Isolated trees,304,MulgaCorner,2008.0
2010-06-07,158,0.4442887416668567,2010-12-16,350,0.5962146514945316,2011-06-26,177,0.4996689732159183,579810.0,-2915640.0,Isolated trees,384,MulgaCorner,2010.0
2016-02-16,47,0.31491307228727283,2016-08-26,239,0.3988080579043878,2017-02-18,49,0.36323044329934173,579810.0,-2915640.0,Isolated trees,368,MulgaCorner,2016.0
1997-01-10,10,0.23302289953571498,1997-08-06,218,0.28775864629919307,1997-10-25,298,0.2708595556832912,579840.0,-2915640.0,Isolated trees,288,MulgaCorner,1997.0
2000-01-19,19,0.3556065789568241,2000-08-14,227,0.48031814875763046,2001-02-22,53,0.39675427274497554,579840.0,-2915640.0,Isolated trees,400,MulgaCorner,2000.0
2004-01-14,14,0.2526751102963129,2004-08-25,238,0.2833820370186061,2004-10-28,302,0.2654870047048624,579840.0,-2915640.0,Isolated trees,288,MulgaCorner,2004.0
2010-05-22,142,0.4491088995494187,2010-11-30,334,0.6670500132759015,2011-06-10,161,0.5275375344852095,579840.0,-2915640.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-15,15,0.2795434927054207,2016-07-25,207,0.36942035586333766,2017-01-17,17,0.30863871379114166,579840.0,-2915640.0,Isolated trees,368,MulgaCorner,2016.0
2019-04-29,119,0.2527179389849399,2019-11-07,311,0.324886748388654,2020-05-17,138,0.31115880884584635,579840.0,-2915640.0,Isolated trees,384,MulgaCorner,2019.0
1999-12-18,352,0.24489704847136262,2000-06-27,179,0.35140023097162953,2000-12-20,355,0.28941259191324686,579870.0,-2915640.0,Isolated trees,368,MulgaCorner,2000.0
2004-01-30,30,0.19860115160452535,2004-08-25,238,0.22453586503406966,2004-10-28,302,0.21314514351917085,579870.0,-2915640.0,Isolated trees,272,MulgaCorner,2004.0
2010-05-06,126,0.35544759979667945,2010-11-14,318,0.5157607776869911,2011-05-25,145,0.40912453596548504,579870.0,-2915640.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-15,15,0.2221908878019218,2016-07-25,207,0.2819489101090766,2017-01-17,17,0.2467153685025975,579870.0,-2915640.0,Isolated trees,368,MulgaCorner,2016.0
1999-12-18,352,0.20472043395340114,2000-06-27,179,0.29031173335292365,2000-12-20,355,0.23718395571484704,579900.0,-2915640.0,Isolated trees,368,MulgaCorner,2000.0
2010-05-06,126,0.28235968582478915,2010-11-14,318,0.40350613204609426,2011-06-10,161,0.3148454777769875,579900.0,-2915640.0,Isolated trees,400,MulgaCorner,2010.0
2016-03-03,63,0.19482034876446216,2016-08-26,239,0.2329714926045462,2017-03-06,65,0.2050761149874845,579900.0,-2915640.0,Isolated trees,368,MulgaCorner,2016.0
1999-12-18,352,0.1828539081397993,2000-06-27,179,0.2621016010237613,2000-12-04,339,0.19007577292850156,579540.0,-2915670.0,Isolated trees,352,MulgaCorner,2000.0
2010-04-20,110,0.259267657567177,2010-10-29,302,0.3765135734615602,2011-05-09,129,0.30542378174626195,579540.0,-2915670.0,Isolated trees,384,MulgaCorner,2010.0
1990-09-04,247,0.2978619622435988,1991-02-11,42,0.3395185450749653,1991-09-07,250,0.294055034791568,579840.0,-2915670.0,Isolated trees,368,MulgaCorner,1991.0
1994-11-18,322,0.23792272631677108,1995-02-06,37,0.26392328046964075,1995-09-18,261,0.23331552308990186,579840.0,-2915670.0,Isolated trees,304,MulgaCorner,1995.0
1997-01-10,10,0.24737398910133646,1997-08-06,218,0.2868859513372145,1997-10-25,298,0.2560479920520256,579840.0,-2915670.0,Isolated trees,288,MulgaCorner,1997.0
2000-01-03,3,0.33192026299166877,2000-07-13,195,0.4576783672819241,2001-01-05,5,0.3776786558209353,579840.0,-2915670.0,Isolated trees,368,MulgaCorner,2000.0
2004-02-15,46,0.23514065363763306,2004-09-10,254,0.2758293785169808,2004-11-13,318,0.2569455448611874,579840.0,-2915670.0,Isolated trees,272,MulgaCorner,2004.0
2010-05-06,126,0.42470628629489526,2010-11-14,318,0.6158358452929404,2011-05-25,145,0.4970720789449163,579840.0,-2915670.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-15,15,0.2701311512011359,2016-07-25,207,0.36710848428469356,2017-01-01,1,0.31422194017951616,579840.0,-2915670.0,Isolated trees,352,MulgaCorner,2016.0
1999-12-18,352,0.22122812001625522,2000-06-27,179,0.3174184151361664,2000-12-20,355,0.2598622022971357,579870.0,-2915670.0,Isolated trees,368,MulgaCorner,2000.0
2010-04-20,110,0.3201877914075495,2010-10-29,302,0.5046181428226608,2011-05-09,129,0.39199840519655593,579870.0,-2915670.0,Isolated trees,384,MulgaCorner,2010.0
2016-01-15,15,0.22677128980726186,2016-07-25,207,0.2843586891760016,2017-02-02,33,0.24264504792001015,579870.0,-2915670.0,Isolated trees,384,MulgaCorner,2016.0
1999-12-18,352,0.21025988814388974,2000-06-27,179,0.2745699298586348,2000-12-04,339,0.24667480895458982,579450.0,-2915700.0,Isolated trees,352,MulgaCorner,2000.0
