SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2010-07-16,197,0.5076327165512484,2011-01-24,24,0.6468926963130955,2011-08-20,232,0.5933473807664361,438480.0,-3058020.0,Mid-dense trees,400,2011.0,ScrubbyCamp
2016-08-01,214,0.4853395324989666,2017-02-09,40,0.539442268971359,2017-09-05,248,0.47643087516945143,438480.0,-3058020.0,Mid-dense trees,400,2017.0,ScrubbyCamp
1990-03-19,78,0.464812421847456,1990-10-13,286,0.5457881209767652,1991-05-09,129,0.49229380407681805,438390.0,-3058050.0,Mid-dense trees,416,1990.0,ScrubbyCamp
1997-01-01,1,0.4274525201824668,1997-03-06,65,0.4383455521201731,1997-09-30,273,0.3919694160833497,438390.0,-3058050.0,Mid-dense trees,272,1997.0,ScrubbyCamp
1998-07-15,196,0.48893612559054833,1999-02-08,39,0.5347603971650886,1999-08-19,231,0.48783086667311604,438390.0,-3058050.0,Mid-dense trees,400,1999.0,ScrubbyCamp
2000-04-15,106,0.5432132170738895,2000-10-24,298,0.6228256819269414,2001-05-20,140,0.5080822890724969,438390.0,-3058050.0,Mid-dense trees,400,2000.0,ScrubbyCamp
2004-03-25,85,0.41529369792952675,2004-10-19,293,0.4505308001366981,2005-05-31,151,0.43455496304007907,438390.0,-3058050.0,Mid-dense trees,432,2004.0,ScrubbyCamp
2007-01-13,13,0.43977367703273734,2007-08-09,221,0.49623298708021746,2007-11-13,317,0.4699074242650446,438390.0,-3058050.0,Mid-dense trees,304,2007.0,ScrubbyCamp
2010-06-14,165,0.6169345404771578,2010-12-23,357,0.7469164480443131,2011-07-03,184,0.6312805152796108,438390.0,-3058050.0,Mid-dense trees,384,2010.0,ScrubbyCamp
2016-05-29,150,0.4178689806286625,2016-12-07,342,0.509502347908166,2017-07-03,184,0.46961274013836113,438390.0,-3058050.0,Mid-dense trees,400,2016.0,ScrubbyCamp
1990-07-25,206,0.4864123044302027,1991-02-18,49,0.5104695246002764,1991-09-14,257,0.4399048312983924,438480.0,-3058050.0,Mid-dense trees,416,1991.0,ScrubbyCamp
1996-07-25,207,0.39651788282550554,1997-02-18,49,0.4134972969044293,1997-08-29,241,0.3763795981500576,438480.0,-3058050.0,Mid-dense trees,400,1997.0,ScrubbyCamp
1998-07-31,212,0.4632216960624088,1999-02-24,55,0.49497519924688843,1999-09-20,263,0.4689244568961039,438480.0,-3058050.0,Mid-dense trees,416,1999.0,ScrubbyCamp
2000-06-18,170,0.5310459696936888,2001-01-12,12,0.5713894585671474,2001-07-23,204,0.45843931050036346,438480.0,-3058050.0,Mid-dense trees,400,2001.0,ScrubbyCamp
2004-04-10,101,0.3519155875169179,2004-10-19,293,0.39723479585390215,2005-05-31,151,0.38456346557932664,438480.0,-3058050.0,Mid-dense trees,416,2004.0,ScrubbyCamp
