SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,Waterhole,POS_year
2016-06-23,175,0.3805648868621418,2017-01-17,17,0.4253745616572242,2017-06-26,177,0.3791567788317643,583680.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2000-02-04,35,0.4237485770421734,2000-08-14,227,0.47374118180230196,2001-01-21,21,0.43818071227456296,583710.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-03-18,78,0.3792687369943597,2004-10-12,286,0.46896832864529686,2005-04-06,96,0.41981829216398014,583710.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-25,206,0.516861619061515,2011-02-18,49,0.6796052002868649,2011-08-13,225,0.6046525794180042,583710.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.38422727210247787,2017-01-17,17,0.4514390128776981,2017-07-12,193,0.38986340725454044,583710.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
1991-01-26,26,0.4155706512398895,1991-04-16,106,0.43053160642969884,1991-11-10,314,0.40446178372959984,583740.0,-3082770.0,Grasses and bare soil,288,Little Tooley Wooley,1991.0
2000-01-19,19,0.43453737161225137,2000-07-29,211,0.4780997564380446,2000-12-20,355,0.4494600675112612,583740.0,-3082770.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-03-18,78,0.37215574632104637,2004-10-12,286,0.4553341787754764,2005-04-06,96,0.41082312248396274,583740.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-25,206,0.53502932478318,2011-02-02,33,0.694089897548974,2011-08-13,225,0.6224172007798928,583740.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.37889926854956923,2017-01-17,17,0.43777695626419494,2017-06-26,177,0.38680397858772825,583740.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2000-02-04,35,0.43709517107686896,2000-08-14,227,0.482838660826555,2001-02-22,53,0.4527108268582576,583770.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-18,78,0.38084669740757005,2004-10-12,286,0.4497691976396204,2005-04-06,96,0.40391826238075584,583770.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-25,206,0.5301609262795662,2011-02-02,33,0.6791597604324725,2011-07-28,209,0.6142370839822605,583770.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-06-23,175,0.37903058093722164,2017-01-17,17,0.45674455302076333,2017-06-26,177,0.3900515670072688,583770.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2019-09-20,263,0.3493454491047789,2020-03-30,90,0.408521000248548,2020-11-09,314,0.39270158553977375,583770.0,-3082770.0,Grasses and bare soil,416,Little Tooley Wooley,2020.0
1990-09-04,247,0.41452193718316077,1991-03-15,74,0.43493389688932166,1991-10-09,282,0.3970136691972155,583800.0,-3082770.0,Grasses and bare soil,400,Little Tooley Wooley,1991.0
2000-02-04,35,0.4324050585483339,2000-08-14,227,0.4769647953135916,2001-02-22,53,0.44004096717890157,583800.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-04-19,110,0.371901067217455,2004-10-28,302,0.45667346244000934,2005-05-08,128,0.4058206684191225,583800.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-25,206,0.4719246912731581,2011-02-02,33,0.6787308190096842,2011-06-10,161,0.6243931501065723,583800.0,-3082770.0,Grasses and bare soil,320,Little Tooley Wooley,2011.0
2016-06-23,175,0.3715436493810461,2017-01-17,17,0.4295382708725681,2017-07-12,193,0.382076093532037,583800.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
1991-01-26,26,0.4301711483953221,1991-05-02,122,0.4458926828946771,1991-11-10,314,0.42433912606445795,583830.0,-3082770.0,Grasses and bare soil,288,Little Tooley Wooley,1991.0
1995-01-21,21,0.37187818259192,1995-08-17,229,0.41764282215630005,1996-01-08,8,0.3819483114052346,583830.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,1995.0
1999-12-18,352,0.4783554349634538,2000-05-26,147,0.5015579586764309,2000-12-20,355,0.47601557105217107,583830.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2000.0
2004-05-05,126,0.3795550107463972,2004-11-13,318,0.45521512877415254,2005-05-24,144,0.41271823972261523,583830.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2006-12-21,355,0.39344158272934365,2007-04-28,118,0.4390793978087169,2007-11-06,310,0.39969459252499817,583830.0,-3082770.0,Grasses and bare soil,320,Little Tooley Wooley,2007.0
2008-02-26,57,0.40658630200634,2008-09-21,265,0.44961755335377673,2008-12-26,361,0.41361900299700266,583830.0,-3082770.0,Grasses and bare soil,304,Little Tooley Wooley,2008.0
2010-07-09,190,0.5256906406350492,2011-01-17,17,0.6784426655617992,2011-06-26,177,0.6375381319318001,583830.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,2011.0
2016-07-09,191,0.39164940154382877,2017-02-02,33,0.496146336367508,2017-07-12,193,0.41983420854924386,583830.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2000-01-03,3,0.4471490968090433,2000-07-29,211,0.4885162146870485,2000-12-20,355,0.45834785791665716,583860.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-04-03,94,0.37658906267603137,2004-10-28,302,0.4653247329677504,2005-04-22,112,0.41662047012874653,583860.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2007-01-22,22,0.3868161652237248,2007-08-18,230,0.42397708271067513,2007-11-22,326,0.3912849278563673,583860.0,-3082770.0,Grasses and bare soil,304,Little Tooley Wooley,2007.0
2010-08-10,222,0.553698989523167,2011-02-18,49,0.6862617703698916,2011-08-13,225,0.6288592869045307,583860.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-06-23,175,0.37822668741343596,2017-01-17,17,0.46127952251991716,2017-06-26,177,0.39928293531976317,583860.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2000-01-03,3,0.43928347084268227,2000-07-29,211,0.4853759003693353,2000-12-20,355,0.44885558914722085,583890.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-04-19,110,0.3695294165060359,2004-10-28,302,0.45704059772523675,2005-04-22,112,0.4148684639500794,583890.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2004.0
2008-02-10,41,0.3976071496863534,2008-08-20,233,0.42442812354181864,2009-01-11,11,0.39776779904938225,583890.0,-3082770.0,Grasses and bare soil,336,Little Tooley Wooley,2008.0
2010-08-10,222,0.5341759737604683,2011-02-18,49,0.675223981261375,2011-08-13,225,0.6256007164009519,583890.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-06-23,175,0.37575835829437865,2017-01-17,17,0.4464713435059421,2017-06-26,177,0.3894888785502136,583890.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
1990-09-04,247,0.44436329273139635,1991-03-31,90,0.4541059388081557,1991-10-25,298,0.4324678485476769,583920.0,-3082770.0,Grasses and bare soil,416,Little Tooley Wooley,1991.0
1999-12-18,352,0.4951770854262033,2000-05-10,131,0.5167489914689865,2000-11-18,323,0.48268240473659946,583920.0,-3082770.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-05-05,126,0.40613439885508545,2004-11-13,318,0.46190917835731404,2005-05-24,144,0.42225552170300756,583920.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2008-01-25,25,0.4568417303896426,2008-06-17,169,0.4913664995373784,2008-12-26,361,0.4503650444673587,583920.0,-3082770.0,Grasses and bare soil,336,Little Tooley Wooley,2008.0
2010-07-09,190,0.5163445038558527,2011-01-17,17,0.6556076149990174,2011-07-12,193,0.624750404224224,583920.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-06-23,175,0.4047574863424123,2017-01-17,17,0.49225215449588916,2017-07-12,193,0.41242428587140345,583920.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
1990-10-06,279,0.46703824670073857,1991-05-02,122,0.48968595081506255,1991-11-10,314,0.4616537767042699,583950.0,-3082770.0,Grasses and bare soil,400,Little Tooley Wooley,1991.0
1999-12-18,352,0.5384887715138111,2000-05-10,131,0.5627804365680135,2000-11-18,323,0.5293020374223639,583950.0,-3082770.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-04-03,94,0.4268385839782142,2004-10-28,302,0.482643716404412,2005-04-22,112,0.44120154079796536,583950.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2008-01-25,25,0.479868766087408,2008-06-01,153,0.5066330360480035,2008-12-10,345,0.4709132276245709,583950.0,-3082770.0,Grasses and bare soil,320,Little Tooley Wooley,2008.0
2012-01-04,4,0.641517993208704,2012-03-24,84,0.6581655416714008,2012-10-18,292,0.6022165091578726,583950.0,-3082770.0,Grasses and bare soil,288,Little Tooley Wooley,2012.0
2016-06-23,175,0.4161788685272193,2017-01-01,1,0.508446247455679,2017-07-12,193,0.43865221131250776,583950.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
2000-02-04,35,0.4592316464826173,2000-08-14,227,0.5000714471603344,2001-01-05,5,0.4743939367663227,583980.0,-3082770.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-03-18,78,0.3838327930909317,2004-10-12,286,0.4621258577049831,2005-04-06,96,0.41985862701466464,583980.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-25,206,0.5508710672386721,2011-02-02,33,0.7108854574087128,2011-08-13,225,0.6506956910703384,583980.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.3861360723891905,2017-01-17,17,0.4516415695948104,2017-07-12,193,0.3927677737627226,583980.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
2000-03-07,67,0.3991559835876279,2000-09-15,259,0.4682605806684682,2001-03-26,85,0.4180865869564778,584010.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-18,78,0.3553896994809892,2004-10-12,286,0.44022462209535146,2005-04-22,112,0.39533442327270274,584010.0,-3082770.0,Grasses and bare soil,400,Little Tooley Wooley,2004.0
2010-07-25,206,0.4728418258863927,2011-02-02,33,0.7071541370355211,2011-07-28,209,0.6517009055460219,584010.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2000-02-20,51,0.4220627594921883,2000-08-30,243,0.47685218441775007,2001-03-10,69,0.44569098748899955,584040.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-18,78,0.3840203171383839,2004-10-12,286,0.45764565021935627,2005-04-06,96,0.40938862233741474,584040.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-25,206,0.5383325537530546,2011-02-02,33,0.7069220737000516,2011-08-13,225,0.6496820106537576,584040.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.36330513221994715,2017-01-17,17,0.4051174282633339,2017-06-26,177,0.3667948773017806,584040.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
1990-04-13,103,0.41483451346509725,1990-10-22,295,0.44360485925328164,1991-01-10,10,0.43677637387418006,584070.0,-3082770.0,Grasses and bare soil,272,Little Tooley Wooley,1990.0
1995-02-06,37,0.3905867141402927,1995-09-02,245,0.4307486074000642,1996-01-08,8,0.3980999486363549,584070.0,-3082770.0,Grasses and bare soil,336,Little Tooley Wooley,1995.0
2000-01-03,3,0.4813394958795405,2000-07-29,211,0.5122299385947741,2000-12-20,355,0.4924092917767968,584070.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-03-18,78,0.3969646594128241,2004-10-12,286,0.46996763132839564,2005-04-06,96,0.43107162557288,584070.0,-3082770.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-09,190,0.5495112239423453,2011-01-17,17,0.6935738155521315,2011-07-12,193,0.6534987242379666,584070.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-07-09,191,0.39083124594547214,2017-02-02,33,0.4788739900011347,2017-07-12,193,0.415061508908848,584070.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2000-02-04,35,0.45419549215732485,2000-08-14,227,0.49421183753265296,2001-01-21,21,0.4762149315844713,584100.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-04-19,110,0.386083666801071,2004-10-28,302,0.46019276720068186,2005-04-22,112,0.41402262889358565,584100.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2004.0
2007-01-22,22,0.38895331973326763,2007-08-18,230,0.4197093924826769,2007-11-06,310,0.40266115944971115,584100.0,-3082770.0,Grasses and bare soil,288,Little Tooley Wooley,2007.0
2010-07-09,190,0.5413387887980753,2011-01-17,17,0.7238727678752788,2011-07-12,193,0.6685199441140736,584100.0,-3082770.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-07-25,207,0.3796146427613234,2017-02-02,33,0.4386908572554186,2017-07-12,193,0.38922622879718066,584100.0,-3082770.0,Grasses and bare soil,352,Little Tooley Wooley,2017.0
2000-02-20,51,0.39562963010231655,2000-08-30,243,0.4733264674903822,2001-03-10,69,0.4199295973393939,583590.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-02,62,0.353571813201641,2004-09-26,270,0.419701324691902,2005-03-21,80,0.37833887906442304,583590.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-09,190,0.5243138557057905,2011-01-17,17,0.7263155629242444,2011-07-28,209,0.6489655192343701,583590.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2000-02-20,51,0.4009216953689744,2000-08-30,243,0.48177062682052296,2001-03-10,69,0.4297998978001913,583620.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-18,78,0.3518635042265562,2004-10-12,286,0.4328939879993528,2005-04-06,96,0.3859514923862396,583620.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-09,190,0.5190128495375617,2011-01-17,17,0.7020509909490795,2011-07-12,193,0.6338383184650518,583620.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2000-03-07,67,0.40998546099867406,2000-09-15,259,0.4732307962539946,2001-03-26,85,0.4307354082338833,583650.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-18,78,0.3733511287343964,2004-10-12,286,0.46169404030883937,2005-04-06,96,0.4072579389049527,583650.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-09,190,0.509123181094439,2011-02-02,33,0.68537929958512,2011-07-28,209,0.6155701765484602,583650.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-05-22,143,0.3692467446436405,2017-01-01,1,0.4005545697448706,2017-06-10,161,0.3708578207759401,583650.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
2000-02-04,35,0.42942961909343563,2000-08-14,227,0.4724269052860778,2001-01-05,5,0.43576709567072125,583680.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-03-18,78,0.38731428516927385,2004-10-12,286,0.46868947643996817,2005-04-06,96,0.4144864260282724,583680.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-09,190,0.4942747465747547,2011-02-02,33,0.6665381563343207,2011-07-28,209,0.5917854554239099,583680.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.39124853707790674,2017-01-17,17,0.44281599375469805,2017-06-26,177,0.3899514088624793,583680.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2019-09-20,263,0.34730665706873054,2020-03-30,90,0.4040811810327216,2020-11-09,314,0.38630521719984584,583680.0,-3082800.0,Grasses and bare soil,416,Little Tooley Wooley,2020.0
2000-01-03,3,0.4394113365758235,2000-07-29,211,0.48789168174431863,2000-12-20,355,0.4451450124987272,583710.0,-3082800.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-03-18,78,0.3791872178421148,2004-10-12,286,0.4624091579926783,2005-04-22,112,0.4135012008278422,583710.0,-3082800.0,Grasses and bare soil,400,Little Tooley Wooley,2004.0
2010-07-25,206,0.5350141813628523,2011-02-02,33,0.6913047588538824,2011-08-13,225,0.6095136491391674,583710.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.38963652755951056,2017-01-17,17,0.4740976404594522,2017-07-12,193,0.40073422465239944,583710.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
2000-01-03,3,0.45273308765257075,2000-07-29,211,0.49140196921121,2000-12-04,339,0.4589794426732487,583740.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-04-03,94,0.37138721114471857,2004-10-28,302,0.44789880198930143,2005-04-22,112,0.4074668328078813,583740.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2006-12-21,355,0.36034785289839777,2007-08-02,214,0.4024976424870056,2007-11-06,310,0.3726638108207233,583740.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2007.0
2010-07-25,206,0.5241280064222408,2011-02-18,49,0.6812608912640289,2011-08-13,225,0.6195336762697568,583740.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.3813071427815399,2017-01-17,17,0.45455750580720766,2017-06-26,177,0.39250670782447195,583740.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2000-02-04,35,0.43152934632722856,2000-08-14,227,0.4794581013554011,2001-02-22,53,0.4493009879301894,583770.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-04-03,94,0.3702252076190475,2004-10-28,302,0.45052402827968163,2005-04-22,112,0.4042431578999241,583770.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-08-10,222,0.5363343209503081,2011-02-18,49,0.6776927455730706,2011-08-13,225,0.6220311995654939,583770.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-06-23,175,0.3723962651254833,2017-01-17,17,0.43854679172737515,2017-06-26,177,0.38035633382382766,583770.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
1990-04-13,103,0.40918969823977125,1990-11-07,311,0.4376496163865896,1991-06-03,154,0.4292563803246864,583800.0,-3082800.0,Grasses and bare soil,416,Little Tooley Wooley,1990.0
2000-01-03,3,0.46021023434407893,2000-05-26,147,0.49283830497359504,2000-12-04,339,0.4576704815605871,583800.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-04-19,110,0.37755889846064244,2004-10-28,302,0.45806763392227645,2005-04-22,112,0.4159480813180482,583800.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2004.0
2006-12-21,355,0.38869491540862755,2007-04-12,102,0.42251264943503963,2007-11-06,310,0.3780249759620419,583800.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2007.0
2008-02-26,57,0.38557912961105695,2008-09-21,265,0.43647141764800174,2009-01-11,11,0.39844196701869034,583800.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2008.0
2010-07-25,206,0.5400508551178121,2011-02-02,33,0.670837466075036,2011-06-26,177,0.6303528769460902,583800.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2011.0
2016-06-23,175,0.37455831051755484,2017-01-17,17,0.4573258093947805,2017-07-12,193,0.40158260156041015,583800.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
1991-02-11,42,0.4429112341307648,1991-05-18,138,0.45295205906692804,1991-11-26,330,0.4407031029848092,583830.0,-3082800.0,Grasses and bare soil,288,Little Tooley Wooley,1991.0
1995-02-06,37,0.3902726337523114,1995-09-02,245,0.44127390572041897,1996-01-08,8,0.40816272430565836,583830.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,1995.0
1999-12-18,352,0.5055481936614655,2000-07-13,195,0.5329739434779597,2000-12-04,339,0.5086985246295013,583830.0,-3082800.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-05-05,126,0.3858587387875434,2004-11-13,318,0.4573818576442636,2005-05-24,144,0.4146548784165576,583830.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2007-01-06,6,0.410954508572655,2007-08-02,214,0.45227949217014995,2007-11-22,326,0.4155312955106479,583830.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2007.0
2008-02-26,57,0.4326057754131062,2008-09-21,265,0.47577686277291253,2009-01-11,11,0.43131533237482306,583830.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2008.0
2010-07-09,190,0.5315133852032292,2011-01-17,17,0.6800251432193776,2011-07-12,193,0.6375549331199103,583830.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-07-25,207,0.40816298362967923,2017-02-02,33,0.518044618876127,2017-07-28,209,0.4320456024682343,583830.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
2000-01-03,3,0.45368843156424193,2000-07-29,211,0.4945784285125827,2000-12-04,339,0.4627204095331494,583860.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-04-19,110,0.3897389950536493,2004-10-28,302,0.46381531039820906,2005-05-08,128,0.4159953319286618,583860.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2007-01-22,22,0.3804312041008593,2007-08-18,230,0.4154046868167401,2007-11-06,310,0.38638717147266305,583860.0,-3082800.0,Grasses and bare soil,288,Little Tooley Wooley,2007.0
2010-07-25,206,0.5404641740397399,2011-02-02,33,0.6985014776043588,2011-08-13,225,0.6368728456812729,583860.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-06-23,175,0.375383988222966,2017-01-17,17,0.4527561727775552,2017-06-26,177,0.39456411804166014,583860.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2017.0
1990-08-19,231,0.4401742185535542,1991-03-15,74,0.4518571467515011,1991-10-09,282,0.43062775376232676,583890.0,-3082800.0,Grasses and bare soil,416,Little Tooley Wooley,1991.0
1999-12-18,352,0.47139522626600217,2000-07-29,211,0.5029369645710251,2000-12-04,339,0.47436136361862064,583890.0,-3082800.0,Grasses and bare soil,352,Little Tooley Wooley,2000.0
2004-05-05,126,0.38938535268392366,2004-11-13,318,0.45487817195264085,2005-05-08,128,0.41723432690333323,583890.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2004.0
2007-01-06,6,0.3957101192679815,2007-08-02,214,0.4290786692436782,2007-11-22,326,0.3945481246694304,583890.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2007.0
2008-03-13,73,0.4173870022651142,2008-10-07,281,0.46487347781006466,2009-01-27,27,0.43266050526793787,583890.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2008.0
2010-07-09,190,0.505210929659556,2011-01-17,17,0.6482491675566727,2011-06-26,177,0.6197143753889266,583890.0,-3082800.0,Grasses and bare soil,352,Little Tooley Wooley,2011.0
2016-06-23,175,0.40658914108095845,2017-01-17,17,0.48308114394493795,2017-07-12,193,0.4078112349840127,583890.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
1990-08-03,215,0.45421758849882854,1991-02-27,58,0.47591077473023646,1991-09-23,266,0.4585083992728456,583920.0,-3082800.0,Grasses and bare soil,416,Little Tooley Wooley,1991.0
1995-02-06,37,0.403333491465955,1995-09-02,245,0.44192210272854865,1996-02-09,40,0.41709178660451157,583920.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,1995.0
1999-12-02,336,0.5155658989721285,2000-05-26,147,0.5366018616030757,2000-10-17,291,0.5141852100633396,583920.0,-3082800.0,Grasses and bare soil,320,Little Tooley Wooley,2000.0
2004-05-05,126,0.39081824632560846,2004-11-13,318,0.45571412330110317,2005-05-08,128,0.41490497418072064,583920.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2004.0
2008-02-10,41,0.46425053121291404,2008-09-05,249,0.5002023292300133,2009-01-11,11,0.46281726257505,583920.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2008.0
2011-11-17,321,0.6010347651483642,2012-04-09,100,0.6391134010278845,2012-11-03,308,0.5706397793907324,583920.0,-3082800.0,Grasses and bare soil,352,Little Tooley Wooley,2012.0
2016-06-23,175,0.4155349753855988,2017-01-01,1,0.5340779084968651,2017-07-12,193,0.44719514349429684,583920.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
1990-09-04,247,0.4431612557944399,1991-03-31,90,0.4616038361414455,1991-10-25,298,0.43707216426981044,583950.0,-3082800.0,Grasses and bare soil,416,Little Tooley Wooley,1991.0
2000-01-03,3,0.5023428104408996,2000-07-29,211,0.5350635324958832,2000-12-04,339,0.5039871570814852,583950.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2000.0
2004-05-05,126,0.38302068074880274,2004-11-13,318,0.45354830547246966,2005-05-08,128,0.4186163922912194,583950.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2004.0
2008-02-26,57,0.43060294466818083,2008-09-21,265,0.4653027662497767,2008-12-26,361,0.43840442833913656,583950.0,-3082800.0,Grasses and bare soil,304,Little Tooley Wooley,2008.0
2010-07-09,190,0.4740751818822922,2011-01-17,17,0.6762636619637656,2011-07-12,193,0.6390571480529142,583950.0,-3082800.0,Grasses and bare soil,368,Little Tooley Wooley,2011.0
2016-06-23,175,0.4050136432883672,2017-01-17,17,0.4930568100850665,2017-07-12,193,0.4157970087848921,583950.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2017.0
2000-02-04,35,0.43787393170616085,2000-08-14,227,0.4809252108282593,2001-02-22,53,0.449308475705486,583980.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-18,78,0.3815968475893539,2004-10-12,286,0.45594173254056447,2005-04-06,96,0.4092222817267822,583980.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2004.0
2010-07-25,206,0.5439251289049388,2011-02-02,33,0.7069687678619359,2011-08-13,225,0.6346271557522519,583980.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2016-07-09,191,0.3725352839674936,2017-02-02,33,0.426618407800572,2017-06-10,161,0.38117885785343375,583980.0,-3082800.0,Grasses and bare soil,336,Little Tooley Wooley,2017.0
2000-03-07,67,0.4045426888273817,2000-09-15,259,0.4698004294037545,2001-03-26,85,0.4167546902485576,584010.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2000.0
2004-03-18,78,0.36710579387969444,2004-10-12,286,0.44383736470583957,2005-04-22,112,0.39725499912484735,584010.0,-3082800.0,Grasses and bare soil,400,Little Tooley Wooley,2004.0
2010-06-23,174,0.5047491905378837,2011-01-17,17,0.7015707072925758,2011-07-12,193,0.6481896666119944,584010.0,-3082800.0,Grasses and bare soil,384,Little Tooley Wooley,2011.0
2000-02-04,35,0.44651391822554487,2000-08-14,227,0.4864398529103029,2001-03-10,69,0.4623266313847515,584040.0,-3082800.0,Grasses and bare soil,400,Little Tooley Wooley,2000.0
